batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,376,100.0,0.003866057377308607,,,,,0.03747876361012459,0.0206597913056612,0.010832157917320728,0.6929993033409119,0.03734923154115677,0.03793403133749962,0.038537077605724335,0.03722289577126503,0.039302002638578415,0.039103541523218155,0.038290563970804214,0.03823866322636604,0.03824528306722641,0.037201788276433945,0.03829880431294441,0.039178267121315,0.03890511393547058,0.0076130591332912445,0.6907647848129272,0.03830884397029877,0.021481387317180634,0.09055867046117783,0.852125883102417,0.0382300429046154,0.03917764127254486,0.03997468203306198,0.038929834961891174,0.03859899938106537,0.03973346948623657,0.03818730637431145,0.03906664997339249,0.04071393981575966,0.03912917897105217,0.039796650409698486,0.04039064422249794,0.038177408277988434,0.007860001176595688,0.6908039450645447,0.6851122379302979,0.06177254021167755,377,,,,,0.7049775719642639,3.7916393280029297,44.329010009765625
,384,100.0,0.0036109054926782846,,,,,0.03721204772591591,0.02052636444568634,0.010849742218852043,0.687562882900238,0.03705770522356033,0.0376589410007,0.038267675787210464,0.03693665191531181,0.03903819993138313,0.038860246539115906,0.03799189627170563,0.03796221315860748,0.03798037767410278,0.036916568875312805,0.03801596164703369,0.03890196233987808,0.03859442099928856,0.007592860609292984,0.6852758526802063,0.03805042430758476,0.021357815712690353,0.09218335896730423,0.8493567109107971,0.03794943913817406,0.03891609236598015,0.03974388539791107,0.03864162787795067,0.03834926337003708,0.03949829563498497,0.037913136184215546,0.03880561515688896,0.04047693312168121,0.03884931281208992,0.03955160826444626,0.04016967490315437,0.03790517896413803,0.007836355827748775,0.6853315830230713,0.6796485185623169,0.062065012753009796,385,,,,,0.7049775719642639,3.807189702987671,45.02373123168945
,392,100.0,0.0033731795847415924,,,,,0.03694721683859825,0.020393818616867065,0.010869761928915977,0.6821710467338562,0.036768242716789246,0.03738684952259064,0.038000792264938354,0.036652762442827225,0.03877509385347366,0.038616906851530075,0.03769463300704956,0.03768860176205635,0.0377185121178627,0.036633867770433426,0.03773641586303711,0.03862949088215828,0.03828604146838188,0.007574455346912146,0.6798311471939087,0.03779437765479088,0.021235447376966476,0.09381061047315598,0.8466144800186157,0.03767113760113716,0.03865708038210869,0.03951598331332207,0.03835581988096237,0.038102664053440094,0.039266351610422134,0.03764104098081589,0.03854895010590553,0.04024554044008255,0.038571957498788834,0.03930995985865593,0.039952196180820465,0.0376352034509182,0.007814080454409122,0.679902195930481,0.6742285490036011,0.06236519664525986,393,,,,,0.7049775719642639,3.82741117477417,45.94344711303711
,400,100.0,0.003149836091324687,,,,,0.03668488934636116,0.020262684673070908,0.010890265926718712,0.6768218874931335,0.0364818200469017,0.037117715924978256,0.03773746266961098,0.03637159988284111,0.03851938620209694,0.03838193789124489,0.03740110620856285,0.03741757199168205,0.037459176033735275,0.03635362535715103,0.03745878487825394,0.03835871070623398,0.03798055648803711,0.00755742471665144,0.6744281053543091,0.0375400185585022,0.02111370675265789,0.0954335480928421,0.8438971638679504,0.03739529475569725,0.038401417434215546,0.03929169476032257,0.03807273507118225,0.0378589890897274,0.039037954062223434,0.03737190365791321,0.03829502314329147,0.04001682996749878,0.03829669579863548,0.0390702486038208,0.03973691910505295,0.03736741840839386,0.007791671436280012,0.6745151281356812,0.6688516736030579,0.06267152726650238,401,,,,,0.7049775719642639,3.8431012630462646,46.669986724853516
,408,100.0,0.0029430347494781017,,,,,0.03642398491501808,0.020131828263401985,0.010906198062002659,0.6715163588523865,0.03619725629687309,0.03684987500309944,0.03747522458434105,0.03609208017587662,0.03825998306274414,0.03814198449254036,0.03710925579071045,0.03714841231703758,0.037201788276433945,0.036075033247470856,0.03718405216932297,0.03809057176113129,0.03767811134457588,0.0075374785810709,0.6690675616264343,0.037287428975105286,0.020992550998926163,0.09705627709627151,0.8411983847618103,0.03712117671966553,0.03815038874745369,0.0390736386179924,0.037791818380355835,0.037619698792696,0.0388147309422493,0.03710419684648514,0.03804462030529976,0.039793215692043304,0.03802364692091942,0.03883436694741249,0.0395253524184227,0.037100400775671005,0.007768907584249973,0.6691712141036987,0.6635175347328186,0.06298278272151947,409,,,,,0.7049775719642639,3.8603429794311523,47.48163604736328
,416,100.0,0.0027556978166103363,,,,,0.036165375262498856,0.020002305507659912,0.010921957902610302,0.6662535667419434,0.03591511771082878,0.036585550755262375,0.0372169204056263,0.03581510856747627,0.038005780428647995,0.03790798410773277,0.03681991994380951,0.036878835409879684,0.03694282844662666,0.035797975957393646,0.036911096423864365,0.03782445564866066,0.03737834841012955,0.007519454229623079,0.663751482963562,0.03703705593943596,0.020872557535767555,0.0986766666173935,0.8385228514671326,0.036849360913038254,0.03789959475398064,0.03885362669825554,0.037512607872486115,0.037380825728178024,0.038590483367443085,0.0368383564054966,0.037795212119817734,0.03956938907504082,0.037752460688352585,0.03860228881239891,0.039317529648542404,0.036836445331573486,0.007746824994683266,0.6638686060905457,0.6582261323928833,0.06330008059740067,417,,,,,0.6942960619926453,3.875136137008667,48.18925476074219
,424,100.0,0.00260914652608335,,,,,0.035907287150621414,0.0198726337403059,0.010946210473775864,0.6610319018363953,0.035635557025671005,0.03632384538650513,0.03696043789386749,0.035540007054805756,0.03775767982006073,0.037681397050619125,0.03653386980295181,0.03661629185080528,0.03669246658682823,0.03552461415529251,0.03664176166057587,0.03756362572312355,0.0370812825858593,0.007505722809582949,0.6584744453430176,0.036788612604141235,0.020753320306539536,0.10029639303684235,0.8358772993087769,0.03657957538962364,0.03765498474240303,0.038643281906843185,0.037236131727695465,0.037147801369428635,0.03837483003735542,0.036576081067323685,0.03755485266447067,0.03935821354389191,0.03748370334506035,0.038371458649635315,0.03911169618368149,0.03657457232475281,0.007727469317615032,0.6586068272590637,0.6529772877693176,0.06362535059452057,425,,,,,0.6942960619926453,3.900456666946411,49.42501449584961
,432,100.0,0.0024564769119024277,,,,,0.035652872174978256,0.019744880497455597,0.01097844447940588,0.6558655500411987,0.03536320477724075,0.036073293536901474,0.03672067075967789,0.035271815955638885,0.037520043551921844,0.0374673530459404,0.03625529259443283,0.036360204219818115,0.03645124286413193,0.03525778651237488,0.036389026790857315,0.03732728958129883,0.036796100437641144,0.0074942405335605145,0.6532480120658875,0.036544397473335266,0.020637063309550285,0.10191808640956879,0.8332688808441162,0.03631731495261192,0.03742368891835213,0.03845290467143059,0.03696950897574425,0.03693012520670891,0.03818028047680855,0.03632030263543129,0.0373196117579937,0.039153870195150375,0.03722257912158966,0.0381573811173439,0.03892502561211586,0.03632112219929695,0.007711160462349653,0.653390645980835,0.6477733850479126,0.06395882368087769,433,,,,,0.7049775719642639,3.9103732109069824,49.917579650878906
,440,100.0,0.0023436364717781544,,,,,0.03539538383483887,0.019613493233919144,0.010993223637342453,0.6507573127746582,0.03509945794939995,0.035850413143634796,0.0365125946700573,0.03502049297094345,0.03727753832936287,0.037248097360134125,0.03598354011774063,0.03611698001623154,0.03623112291097641,0.034994956105947495,0.036165688186883926,0.03713420405983925,0.03652625530958176,0.007477707229554653,0.6480792164802551,0.036303434520959854,0.02052292972803116,0.10354821383953094,0.8307174444198608,0.036060500890016556,0.037200748920440674,0.03827451542019844,0.03670663759112358,0.03671441972255707,0.037984009832143784,0.036065950989723206,0.03709860146045685,0.0389748215675354,0.03696838766336441,0.037954676896333694,0.038757212460041046,0.03607439249753952,0.007698368281126022,0.6482152938842773,0.6426162719726562,0.06430520117282867,441,,,,,0.7370219826698303,3.9073069095611572,49.76475143432617
,448,100.0,0.004046401474624872,,,,,0.0351269505918026,0.01946326345205307,0.01102087926119566,0.6458072066307068,0.03490758314728737,0.035764675587415695,0.036506135016679764,0.03483836352825165,0.03728613629937172,0.03748183324933052,0.03583424910902977,0.036029111593961716,0.036265622824430466,0.03481278568506241,0.036121878772974014,0.03725732862949371,0.03638141229748726,0.007475192192941904,0.6430695652961731,0.03608328104019165,0.020420951768755913,0.10529516637325287,0.8285439014434814,0.03585269674658775,0.037143174558877945,0.03841099143028259,0.03652676194906235,0.036567118018865585,0.03791453689336777,0.03586507588624954,0.03701832517981529,0.03905583545565605,0.03677491843700409,0.0378425307571888,0.03871843218803406,0.03586392104625702,0.007751866243779659,0.6431668400764465,0.6375493407249451,0.06473499536514282,449,,,,,0.7156590223312378,3.813657760620117,45.31589126586914
,456,100.0,0.0027912240475416183,,,,,0.03484991937875748,0.01929820515215397,0.010683279484510422,0.6410827040672302,0.034815285354852676,0.03598455712199211,0.0369444414973259,0.03485070541501045,0.03745916113257408,0.03797093406319618,0.03586079180240631,0.03615918755531311,0.03669680282473564,0.03472265228629112,0.03643232583999634,0.037987932562828064,0.03647415339946747,0.0072969053871929646,0.6383549571037292,0.03589901700615883,0.020344262942671776,0.10727798193693161,0.8270913362503052,0.035706743597984314,0.03734641522169113,0.03904000669717789,0.036467112600803375,0.036512382328510284,0.037949156016111374,0.03567976877093315,0.037074875086545944,0.03938312828540802,0.03665504604578018,0.03780427947640419,0.03884146735072136,0.03568480908870697,0.007771365810185671,0.6382781863212585,0.6326199173927307,0.06533585488796234,457,,,,,0.747703492641449,3.9110820293426514,49.952972412109375
,466,100.0,0.0018591005355119705,,,,,0.034567706286907196,0.019168978556990623,0.010823681950569153,0.6351971626281738,0.03471161052584648,0.03611790016293526,0.03732171282172203,0.034862078726291656,0.03753238543868065,0.03834494203329086,0.035901859402656555,0.036249447613954544,0.03710915893316269,0.03468099981546402,0.03666697442531586,0.038673337548971176,0.03658599406480789,0.007411133497953415,0.632491409778595,0.035662516951560974,0.02026049979031086,0.10973825305700302,0.8250946998596191,0.035543639212846756,0.037502847611904144,0.03960490971803665,0.03637975826859474,0.03654719144105911,0.03819926455616951,0.03554921969771385,0.037045225501060486,0.03961489722132683,0.03653557971119881,0.037777725607156754,0.039057545363903046,0.03552951291203499,0.008080106228590012,0.6322382092475891,0.6265000700950623,0.06605963408946991,467,,,,,0.7690664529800415,3.9886584281921387,53.982418060302734
,476,100.0,0.0014965954469516873,,,,,0.03427308425307274,0.019026964902877808,0.010957240127027035,0.6291176080703735,0.034493040293455124,0.035967867821455,0.0372849740087986,0.03470275551080704,0.03740578889846802,0.03838004171848297,0.03575918450951576,0.03608693554997444,0.03708638250827789,0.03449669107794762,0.03657585382461548,0.03877096623182297,0.03646644204854965,0.007451616693288088,0.6263746619224548,0.03544267266988754,0.020192386582493782,0.11188659816980362,0.8222763538360596,0.03531157597899437,0.03741399571299553,0.039724115282297134,0.036199141293764114,0.03643147647380829,0.038226231932640076,0.03534791246056557,0.03689630702137947,0.03962192311882973,0.036340683698654175,0.0376514233648777,0.0391000434756279,0.035317547619342804,0.008336878381669521,0.6260529160499573,0.6203559041023254,0.06659382581710815,477,,,,,0.7370219826698303,4.074316501617432,58.810272216796875
,486,100.0,0.0013492180733010173,,,,,0.03398476541042328,0.01889176294207573,0.011043153703212738,0.6230108141899109,0.034206368029117584,0.03569415956735611,0.03704892098903656,0.03445465862751007,0.03718075156211853,0.03823695331811905,0.03550151363015175,0.03581026569008827,0.03685139864683151,0.03422843664884567,0.03631826117634773,0.03855809196829796,0.03619931638240814,0.007469924166798592,0.6202096343040466,0.035181719809770584,0.02007892355322838,0.11373446136713028,0.8189041018486023,0.03504209592938423,0.037203576415777206,0.0396127924323082,0.035959068685770035,0.036224253475666046,0.03809891268610954,0.03510691598057747,0.03666001558303833,0.0394648052752018,0.03610128536820412,0.03744513541460037,0.03901149705052376,0.035070955753326416,0.008457660675048828,0.6198760867118835,0.6142158508300781,0.06699296087026596,487,,,,,0.7156590223312378,4.08833646774292,59.640594482421875
,496,100.0,0.0012543924385681748,,,,,0.033689312636852264,0.018748048692941666,0.011077295057475567,0.6168889403343201,0.03389054536819458,0.03538662940263748,0.03674521669745445,0.034156396985054016,0.03692280501127243,0.0380278155207634,0.035194989293813705,0.03549237176775932,0.03654033690690994,0.033925097435712814,0.03599288687109947,0.03823176771402359,0.035877108573913574,0.007458135019987822,0.6140457987785339,0.03492235019803047,0.019961979240179062,0.11546313762664795,0.8153026103973389,0.034744199365377426,0.036940429359674454,0.03940090909600258,0.03567124530673027,0.03596928343176842,0.03789403662085533,0.0348253957927227,0.03638772666454315,0.039242301136255264,0.035823237150907516,0.037202365696430206,0.03885785490274429,0.03479735180735588,0.008517510257661343,0.6137090921401978,0.6081111431121826,0.06733381003141403,497,,,,,0.7263405323028564,4.122120380401611,61.689910888671875
,506,100.0,0.0011833718745037913,,,,,0.033396970480680466,0.01860581524670124,0.01107525359839201,0.6108084321022034,0.033562883734703064,0.0350610576570034,0.036416757851839066,0.033835768699645996,0.0366503931581974,0.0377887561917305,0.034870024770498276,0.03516116738319397,0.036207061260938644,0.03360624983906746,0.035647667944431305,0.03787238150835037,0.035530202090740204,0.007430139929056168,0.6079292893409729,0.03463922441005707,0.019822096452116966,0.11712869256734848,0.8116793632507324,0.03443481773138046,0.036644499748945236,0.039139524102211,0.035363830626010895,0.035695772618055344,0.037661559879779816,0.034529563039541245,0.03610287979245186,0.03899575024843216,0.035528041422367096,0.03693775460124016,0.03866579383611679,0.03450801223516464,0.008528755977749825,0.6075888872146606,0.6020553112030029,0.06766260415315628,507,,,,,0.7370219826698303,4.124223709106445,61.819801330566406
,516,100.0,0.0011171791702508926,,,,,0.03310343623161316,0.018461009487509727,0.011072314344346523,0.6047847867012024,0.03323507308959961,0.03473411872982979,0.036087919026613235,0.033511802554130554,0.03636656701564789,0.03753209114074707,0.03453987091779709,0.034829214215278625,0.03587217628955841,0.0332869328558445,0.03530188277363777,0.03750848397612572,0.03517879545688629,0.007403076160699129,0.601870059967041,0.03436582535505295,0.019689643755555153,0.11882296949625015,0.8081601858139038,0.034120965749025345,0.03634531423449516,0.03886670619249344,0.03505173698067665,0.03541937842965126,0.03742119297385216,0.03422994166612625,0.03581845015287399,0.038746245205402374,0.0352240726351738,0.036663640290498734,0.03845490887761116,0.034210555255413055,0.008533591404557228,0.6015328168869019,0.5960566401481628,0.06801506876945496,517,,,,,0.7370219826698303,4.142795562744141,62.978633880615234
,526,100.0,0.0010517890332266688,,,,,0.032813187688589096,0.018317949026823044,0.011057674884796143,0.5988234281539917,0.0329090878367424,0.03441320359706879,0.03576391190290451,0.033188916742801666,0.036081712692976,0.03727300092577934,0.034208305180072784,0.034497905522584915,0.03553652763366699,0.03296585753560066,0.03495880216360092,0.03714989498257637,0.03482662886381149,0.0073717208579182625,0.5958737134933472,0.03408704698085785,0.019551778212189674,0.1205512285232544,0.8047736883163452,0.03380686417222023,0.03605291619896889,0.03860198333859444,0.03473735973238945,0.0351485013961792,0.03718465939164162,0.033928025513887405,0.03553592041134834,0.0384974405169487,0.03491753339767456,0.036392081528902054,0.03824501112103462,0.03391034156084061,0.008523455820977688,0.5955390334129333,0.590116024017334,0.06839727610349655,527,,,,,0.7370219826698303,4.156280517578125,63.83365249633789
,536,100.0,0.0009848917834460735,,,,,0.03252526745200157,0.018175745382905006,0.011043274775147438,0.5929240584373474,0.032586000859737396,0.034098509699106216,0.035450179129838943,0.03287100791931152,0.035800497978925705,0.0370175763964653,0.03387962654232979,0.03417233005166054,0.03520892933011055,0.032646674662828445,0.03462161123752594,0.03679783269762993,0.03447661176323891,0.0073387338779866695,0.5899391770362854,0.033814601600170135,0.01941866986453533,0.12232702225446701,0.8015343546867371,0.0334952212870121,0.03576628491282463,0.03834856301546097,0.03442526236176491,0.0348844900727272,0.03695712611079216,0.03362736478447914,0.03525776416063309,0.03825334832072258,0.03461151197552681,0.036122146993875504,0.03803559020161629,0.03361181542277336,0.00851348228752613,0.5896076560020447,0.5842346549034119,0.06881382316350937,537,,,,,0.7370219826698303,4.173147201538086,64.91944122314453
,546,100.0,0.0009176899329759181,,,,,0.03223994001746178,0.018034763634204865,0.011027504689991474,0.5870866775512695,0.03226620703935623,0.03378777951002121,0.035140953958034515,0.032555535435676575,0.035519544035196304,0.03676127642393112,0.0335533544421196,0.033852528780698776,0.03488904982805252,0.03233121708035469,0.034289270639419556,0.03645407781004906,0.03412999212741852,0.007305097300559282,0.5840664505958557,0.033543817698955536,0.01928594522178173,0.12413787096738815,0.7984252572059631,0.03318601846694946,0.03548634052276611,0.03810451924800873,0.034115664660930634,0.03462454304099083,0.036735862493515015,0.03332909196615219,0.03498699888586998,0.038019873201847076,0.034307509660720825,0.03585699200630188,0.037831977009773254,0.033314891159534454,0.008499439805746078,0.5837387442588806,0.5784117579460144,0.06926202028989792,547,,,,,0.7370219826698303,4.191294193267822,66.10829162597656
